time       epoch       loss   val_loss
00:55:46     157   0.206915   0.251317
00:56:31     158   0.203274   0.247192
00:57:16     159   0.206024   0.239447
00:58:01     160   0.207664   0.247541
00:58:46     161   0.203199   0.240237
00:59:31     162   0.202986   0.244838
01:00:17     163   0.206561   0.240532
01:01:02     164   0.204732   0.244357
01:01:47     165   0.207552   0.247848
01:02:32     166   0.203513   0.239434
01:03:17     167   0.203297   0.237896
01:04:02     168   0.201711   0.244319
01:04:48     169   0.205125   0.245963
01:05:34     170   0.199182   0.238567
01:06:19     171   0.197688   0.244232
01:07:04     172   0.206338   0.236082
01:07:48     173   0.200801   0.247004
01:08:34     174   0.201486   0.251423
01:09:19     175   0.199097   0.244425
01:10:05     176   0.199373   0.238555
01:10:51     177   0.200641   0.240903
01:11:35     178   0.201068   0.248946
01:12:20     179   0.198584   0.238035
01:13:06     180   0.199332   0.232581 *
01:13:49     181   0.196315   0.238274
01:14:34     182   0.199188   0.238182
01:15:19     183   0.198900   0.244644
01:16:04     184   0.198325   0.252129
01:16:49     185   0.199587   0.235679
01:17:33     186   0.197940   0.240717
01:18:19     187   0.196553   0.246115
01:19:04     188   0.197527   0.243805
01:19:49     189   0.195157   0.241985
01:20:34     190   0.195860   0.247425
01:21:19     191   0.196622   0.243233
01:22:04     192   0.195451   0.249366
01:22:49     193   0.194839   0.235916
01:23:34     194   0.195227   0.232038 *
01:24:20     195   0.196778   0.225911 *
01:25:06     196   0.195855   0.238836
01:25:51     197   0.194042   0.231116
01:26:37     198   0.191825   0.240087
01:27:22     199   0.192545   0.238316
01:28:07     200   0.192603   0.232099
01:28:53     201   0.195149   0.236695
01:29:37     202   0.192629   0.242046
01:30:23     203   0.192000   0.238664
01:31:07     204   0.191145   0.237167
01:31:53     205   0.190581   0.244352
01:32:38     206   0.192447   0.241278
01:33:23     207   0.190940   0.226933
01:34:08     208   0.191776   0.239979
01:34:54     209   0.191483   0.239418
01:35:39     210   0.190286   0.232182
01:36:24     211   0.191479   0.249983
01:37:09     212   0.188764   0.229797
01:37:54     213   0.188073   0.231073
01:38:39     214   0.187355   0.230878
01:39:24     215   0.187316   0.239763
01:40:09     216   0.186754   0.236342
01:40:55     217   0.191752   0.240304
01:41:40     218   0.189552   0.244154
01:42:25     219   0.186608   0.239401
01:43:11     220   0.190344   0.244502
01:43:56     221   0.190169   0.229747
01:44:41     222   0.185693   0.238422
01:45:26     223   0.185933   0.226215
01:46:12     224   0.187382   0.230651
01:46:58     225   0.186355   0.259280
01:47:43     226   0.186306   0.226574
01:48:27     227   0.185613   0.230259
01:49:12     228   0.185461   0.231782
01:49:57     229   0.182860   0.223978 *
01:50:43     230   0.183576   0.228391
01:51:28     231   0.187122   0.232692
01:52:14     232   0.183966   0.237730
01:52:59     233   0.183637   0.234133
01:53:44     234   0.184052   0.224433
01:54:30     235   0.184972   0.236919
01:55:15     236   0.182595   0.236489
01:56:00     237   0.182277   0.222750 *
01:56:45     238   0.182854   0.239698
01:57:31     239   0.181483   0.228316
01:58:17     240   0.182571   0.239803
01:59:04     241   0.181779   0.226881
01:59:49     242   0.181952   0.236947
02:00:34     243   0.180721   0.236867
02:01:20     244   0.181932   0.225494
02:02:06     245   0.180479   0.233199
02:02:51     246   0.182812   0.238697
02:03:36     247   0.179723   0.223701
02:04:20     248   0.181281   0.235843
02:05:05     249   0.182424   0.234959
02:05:50     250   0.178872   0.229600
02:06:36     251   0.179702   0.236310
02:07:21     252   0.179760   0.244461
02:08:06     253   0.178919   0.236057
02:08:51     254   0.182388   0.235623
02:09:36     255   0.177091   0.228343
02:10:21     256   0.178016   0.228779
02:11:06     257   0.179557   0.240906
02:11:52     258   0.179920   0.237535
02:12:37     259   0.177560   0.227899
02:13:22     260   0.176243   0.233020
02:14:07     261   0.178242   0.231107
02:14:52     262   0.176928   0.237438
02:15:38     263   0.177983   0.238940
02:16:23     264   0.176510   0.236913
02:17:08     265   0.174849   0.243652
02:17:53     266   0.178805   0.229987
02:18:37     267   0.175377   0.225239
02:19:22     268   0.177612   0.236744
02:20:07     269   0.176531   0.224358
02:20:52     270   0.176470   0.234728
02:21:37     271   0.174266   0.229941
02:22:23     272   0.174754   0.234767
02:23:08     273   0.174795   0.231132
02:23:53     274   0.175677   0.235424
02:24:38     275   0.173669   0.242572
02:25:24     276   0.174930   0.235469
02:26:09     277   0.171613   0.231438
02:26:54     278   0.175860   0.244657
02:27:38     279   0.174691   0.226800
02:28:23     280   0.172450   0.228282
02:29:09     281   0.170998   0.243404
02:29:55     282   0.172543   0.233698
02:30:40     283   0.173434   0.238289
02:31:25     284   0.173948   0.226608
02:32:10     285   0.171310   0.230594
02:32:56     286   0.171584   0.229188
02:33:41     287   0.171167   0.237785
02:34:27     288   0.173385   0.230897
02:35:12     289   0.170689   0.229204
02:35:57     290   0.172670   0.234025
02:36:42     291   0.172919   0.230254
02:37:27     292   0.172042   0.230191
02:38:11     293   0.171212   0.232773
02:38:57     294   0.167452   0.232263
02:39:41     295   0.171248   0.237626
02:40:27     296   0.168665   0.231183
02:41:12     297   0.169280   0.226555
02:41:58     298   0.172696   0.233579
02:42:44     299   0.170181   0.235277
02:43:29     300   0.171393   0.224711
02:44:15     301   0.168070   0.237140
02:45:00     302   0.168397   0.237229
02:45:45     303   0.169499   0.226564
02:46:31     304   0.168640   0.225343
02:47:17     305   0.169296   0.228677
02:48:01     306   0.166931   0.228372
02:48:48     307   0.168097   0.225314
02:49:32     308   0.167672   0.236779
02:50:18     309   0.168038   0.248358
02:51:03     310   0.169512   0.224247
02:51:49     311   0.167195   0.232511
02:52:35     312   0.167314   0.225655
02:53:21     313   0.168911   0.220489 *
02:54:06     314   0.167357   0.230925
02:54:52     315   0.169500   0.231076
02:55:38     316   0.166412   0.230963
02:56:24     317   0.166473   0.231199
02:57:09     318   0.167653   0.226353
02:57:56     319   0.167122   0.238186
02:58:42     320   0.164375   0.226485
02:59:27     321   0.164710   0.233489
03:00:13     322   0.165579   0.229170
03:00:58     323   0.163327   0.223708
03:01:43     324   0.164280   0.235028
03:02:29     325   0.167153   0.229644
03:03:15     326   0.165670   0.237534
03:04:01     327   0.164340   0.229046
03:04:46     328   0.164142   0.238266
03:05:31     329   0.164239   0.217816 *
03:06:17     330   0.162198   0.218545
03:07:02     331   0.163959   0.225501
03:07:47     332   0.162543   0.232109
03:08:33     333   0.166360   0.224187
03:09:19     334   0.164566   0.231093
03:10:05     335   0.162142   0.241273
03:10:51     336   0.163491   0.235885
03:11:36     337   0.163920   0.226699
03:12:22     338   0.163014   0.227846
03:13:07     339   0.168121   0.242038
03:13:52     340   0.161479   0.232264
03:14:37     341   0.159825   0.224551
03:15:22     342   0.160790   0.224628
03:16:08     343   0.161257   0.231989
03:16:53     344   0.163103   0.234016
03:17:38     345   0.160096   0.239791
03:18:24     346   0.163270   0.230206
03:19:10     347   0.164475   0.230155
03:19:56     348   0.163099   0.225997
03:20:42     349   0.160386   0.232903
03:21:27     350   0.161950   0.238160
03:22:12     351   0.163405   0.224167
03:22:58     352   0.158045   0.241973
03:23:44     353   0.158149   0.225118
03:24:29     354   0.161656   0.236541
03:25:15     355   0.163191   0.227593
03:26:01     356   0.161532   0.226845
03:26:46     357   0.160174   0.235174
03:27:32     358   0.158308   0.226804
03:28:18     359   0.160428   0.237268
03:29:04     360   0.159307   0.225747
03:29:50     361   0.156951   0.225846
03:30:35     362   0.158286   0.223928
03:31:20     363   0.158872   0.226614
03:32:05     364   0.158657   0.234583
03:32:51     365   0.158006   0.227253
03:33:36     366   0.156012   0.222378
03:34:22     367   0.157655   0.239491
03:35:08     368   0.156396   0.237712
03:35:54     369   0.156428   0.236925
03:36:40     370   0.156715   0.236159
03:37:26     371   0.157372   0.226757
03:38:11     372   0.158118   0.217910
